benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,RabbitMQ,pairs-1-run-3,2,2,1,true,67108864,1073741824,0,0,366.76220170349745,1707240627.196,1707240629.988
Pair,RabbitMQ,pairs-1-run-7,2,2,1,true,67108864,1073741824,0,0,366.8936010706028,1707240664.772,1707240667.563
Pair,RabbitMQ,pairs-1-run-6,2,2,1,true,67108864,1073741824,0,0,353.4691259855856,1707240655.278,1707240658.175
Pair,RabbitMQ,pairs-1-run-8,2,2,1,true,67108864,1073741824,0,0,346.7660206112187,1707240674.246,1707240677.199
Pair,RabbitMQ,pairs-1-run-9,2,2,1,true,67108864,1073741824,0,0,387.87877246587027,1707240683.862,1707240686.502
Pair,RabbitMQ,pairs-1-run-10,2,2,1,true,67108864,1073741824,0,0,366.8936010706028,1707240693.463,1707240696.254
Pair,RabbitMQ,pairs-1-run-4,2,2,1,true,67108864,1073741824,0,0,364.67235327790723,1707240636.596,1707240639.404
Pair,RabbitMQ,pairs-1-run-3,2,2,1,true,65536,1073741824,1,1,81.72386291605255,1707240047.017,1707240059.547
Pair,RabbitMQ,pairs-1-run-6,2,2,1,true,65536,1073741824,1,1,99.81479615141892,1707240103.84,1707240114.099
Pair,RabbitMQ,pairs-1-run-9,2,2,1,true,65536,1073741824,1,1,86.82380937623824,1707240157.838,1707240169.632
Pair,RabbitMQ,pairs-1-run-4,2,2,1,true,65536,1073741824,1,1,89.26859069968839,1707240066.867,1707240078.338
Pair,RabbitMQ,pairs-1-run-1,2,2,1,true,65536,1073741824,1,1,87.75387667705678,1707240009.547,1707240021.216
Pair,RabbitMQ,pairs-1-run-8,2,2,1,true,65536,1073741824,1,1,85.5400554467094,1707240138.822,1707240150.793
Pair,RabbitMQ,pairs-1-run-5,2,2,1,true,65536,1073741824,1,1,91.94576567150976,1707240085.507,1707240096.644
Pair,RabbitMQ,pairs-1-run-10,2,2,1,true,65536,1073741824,1,1,89.43231403803799,1707240176.701,1707240188.151
Pair,RabbitMQ,pairs-1-run-7,2,2,1,true,65536,1073741824,1,1,99.59151853156045,1707240121.34,1707240131.622
Pair,RabbitMQ,pairs-1-run-2,2,2,1,true,65536,1073741824,1,1,89.6515501799933,1707240028.368,1707240039.79
Pair,RabbitMQ,pairs-1-run-4,2,2,1,true,134217728,1073741824,1,1,647.6913955465637,1707240877.41,1707240878.991
Pair,RabbitMQ,pairs-1-run-6,2,2,1,true,134217728,1073741824,1,1,635.2357365196626,1707240896.476,1707240898.088
Pair,RabbitMQ,pairs-1-run-10,2,2,1,true,134217728,1073741824,1,1,632.0987170579502,1707240934.78,1707240936.4
Pair,RabbitMQ,pairs-1-run-9,2,2,1,true,134217728,1073741824,1,1,619.1051830958061,1707240925.069,1707240926.723
Pair,RabbitMQ,pairs-1-run-8,2,2,1,true,134217728,1073741824,1,1,597.0844949808376,1707240915.61,1707240917.325
Pair,RabbitMQ,pairs-1-run-2,2,2,1,true,134217728,1073741824,1,1,611.3433009857434,1707240857.492,1707240859.167
Pair,RabbitMQ,pairs-1-run-3,2,2,1,true,134217728,1073741824,1,1,631.3193669824954,1707240867.756,1707240869.378
Pair,RabbitMQ,pairs-1-run-5,2,2,1,true,134217728,1073741824,1,1,627.8357592536314,1707240887.028,1707240888.659
Pair,RabbitMQ,pairs-1-run-7,2,2,1,true,134217728,1073741824,1,1,615.3846026877683,1707240906.078,1707240907.742
Pair,RabbitMQ,pairs-1-run-1,2,2,1,true,134217728,1073741824,1,1,599.8829131374101,1707240848.038,1707240849.745
Pair,RabbitMQ,pairs-1-run-2,2,2,1,true,67108864,1073741824,1,1,598.4804328154266,1707240617.761,1707240619.472
Pair,RabbitMQ,pairs-1-run-5,2,2,1,true,67108864,1073741824,1,1,590.5420290381145,1707240645.919,1707240647.653
Pair,RabbitMQ,pairs-1-run-3,2,2,1,true,67108864,1073741824,1,1,659.3689746342892,1707240627.192,1707240628.745
Pair,RabbitMQ,pairs-1-run-7,2,2,1,true,67108864,1073741824,1,1,641.6040276607387,1707240664.774,1707240666.37
Pair,RabbitMQ,pairs-1-run-6,2,2,1,true,67108864,1073741824,1,1,593.9675252870288,1707240655.379,1707240657.103
Pair,RabbitMQ,pairs-1-run-8,2,2,1,true,67108864,1073741824,1,1,578.5310796805676,1707240674.389,1707240676.159
Pair,RabbitMQ,pairs-1-run-9,2,2,1,true,67108864,1073741824,1,1,578.5310796805676,1707240683.708,1707240685.478
Pair,RabbitMQ,pairs-1-run-10,2,2,1,true,67108864,1073741824,1,1,634.0557238100145,1707240693.465,1707240695.08
Pair,RabbitMQ,pairs-1-run-4,2,2,1,true,67108864,1073741824,1,1,624.0097378223827,1707240636.601,1707240638.242
