benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,1048576,1073741824,1,1,799.3755509824019,1707730705.855,1707730707.136
Pair,BurstMessageRelay,pairs-1-run-4,2,2,1,true,1048576,1073741824,0,0,414.57489398336725,1707730739.07,1707730741.54
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,67108864,1073741824,0,0,361.3267325433271,1707731003.771,1707731006.605
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,67108864,1073741824,1,1,485.53817721362725,1707731003.831,1707731005.94
Pair,BurstMessageRelay,pairs-1-run-3,2,2,1,true,1048576,1073741824,0,0,392.0367551632866,1707730727.799,1707730730.411
Pair,BurstMessageRelay,pairs-1-run-3,2,2,1,true,1048576,1073741824,1,1,799.3754022033522,1707730727.893,1707730729.174
Pair,BurstMessageRelay,pairs-1-run-9,2,2,1,true,1048576,1073741824,0,0,410.2564017918455,1707730794.758,1707730797.254
Pair,BurstMessageRelay,pairs-1-run-9,2,2,1,true,1048576,1073741824,1,1,793.1835001062818,1707730794.741,1707730796.032
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,65536,1073741824,0,0,89.58096222157472,1707730413.12,1707730424.551
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,65536,1073741824,1,1,278.336511988586,1707730413.273,1707730416.952
Pair,BurstMessageRelay,pairs-1-run-5,2,2,1,true,134217728,1073741824,0,0,324.25585892143,1707731210.555,1707731213.713
Pair,BurstMessageRelay,pairs-1-run-5,2,2,1,true,134217728,1073741824,1,1,419.6721213058068,1707731210.608,1707731213.048
Pair,BurstMessageRelay,pairs-1-run-9,2,2,1,true,134217728,1073741824,0,0,338.51238602213,1707731257.159,1707731260.184
Pair,BurstMessageRelay,pairs-1-run-9,2,2,1,true,134217728,1073741824,1,1,420.5338907856847,1707731257.094,1707731259.529
Pair,BurstMessageRelay,pairs-1-run-3,2,2,1,true,268435456,1073741824,0,0,309.92737007846745,1707731371.385,1707731374.689
Pair,BurstMessageRelay,pairs-1-run-3,2,2,1,true,268435456,1073741824,1,1,480.0749812411648,1707731371.599,1707731373.732
Pair,BurstMessageRelay,pairs-1-run-2,2,2,1,true,268435456,1073741824,0,0,333.0081249173773,1707731359.894,1707731362.969
Pair,BurstMessageRelay,pairs-1-run-2,2,2,1,true,268435456,1073741824,1,1,480.52556538542694,1707731359.878,1707731362.009
Pair,BurstMessageRelay,pairs-1-run-9,2,2,1,true,268435456,1073741824,0,0,314.883162867463,1707731441.289,1707731444.541
Pair,BurstMessageRelay,pairs-1-run-9,2,2,1,true,268435456,1073741824,1,1,481.2030027744169,1707731441.453,1707731443.581
Pair,BurstMessageRelay,pairs-1-run-8,2,2,1,true,268435456,1073741824,0,0,361.9653592721061,1707731430.062,1707731432.891
Pair,BurstMessageRelay,pairs-1-run-4,2,2,1,true,268435456,1073741824,0,0,317.913695730072,1707731383.112,1707731386.333
Pair,BurstMessageRelay,pairs-1-run-4,2,2,1,true,268435456,1073741824,1,1,479.40071396090246,1707731383.231,1707731385.367
Pair,BurstMessageRelay,pairs-1-run-8,2,2,1,true,67108864,1073741824,0,0,369.5416939128663,1707731015.115,1707731017.886
Pair,BurstMessageRelay,pairs-1-run-8,2,2,1,true,67108864,1073741824,1,1,485.7685466599228,1707731015.114,1707731017.222
Pair,BurstMessageRelay,pairs-1-run-8,2,2,1,true,65536,1073741824,0,0,87.73132154791422,1707730433.557,1707730445.229
